# Derived from GF 0023-2020, 通用规范汉字笔顺规范, published by PRC MOE/SCLW.
# The table reproduces the 8105 codepoints and official sequence/level.
# columns: sequence, char, codepoint, level
3056	嘉	U+5609	1
3057	摧	U+6467	1
3058	赫	U+8D6B	1
3059	截	U+622A	1
3060	誓	U+8A93	1
3061	境	U+5883	1
3062	摘	U+6458	1
3063	摔	U+6454	1
3064	撇	U+6487	1
3065	聚	U+805A	1
3066	慕	U+6155	1
3067	暮	U+66AE	1
3068	摹	U+6479	1
3069	蔓	U+8513	1
3070	蔑	U+8511	1
3071	蔡	U+8521	1
3072	蔗	U+8517	1
3073	蔽	U+853D	1
3074	蔼	U+853C	1
3075	熙	U+7199	1
3076	蔚	U+851A	1
3077	兢	U+5162	1
3078	模	U+6A21	1
3079	槛	U+69DB	1
3080	榴	U+69B4	1
3081	榜	U+699C	1
3082	榨	U+69A8	1
3083	榕	U+6995	1
3084	歌	U+6B4C	1
3085	遭	U+906D	1
3086	酵	U+9175	1
3087	酷	U+9177	1
3088	酿	U+917F	1
3089	酸	U+9178	1
3090	碟	U+789F	1
3091	碱	U+78B1	1
3092	碳	U+78B3	1
3093	磁	U+78C1	1
3094	愿	U+613F	1
3095	需	U+9700	1
3096	辖	U+8F96	1
3097	辗	U+8F97	1
3098	雌	U+96CC	1
3099	裳	U+88F3	1
3100	颗	U+9897	1
3101	瞅	U+7785	1
3102	墅	U+5885	1
3103	嗽	U+55FD	1
3104	踊	U+8E0A	1
3105	蜻	U+873B	1
3106	蜡	U+8721	1
3107	蝇	U+8747	1
3108	蜘	U+8718	1
3109	蝉	U+8749	1
3110	嘛	U+561B	1
3111	嘀	U+5600	1
3112	赚	U+8D5A	1
3113	锹	U+9539	1
3114	锻	U+953B	1
3115	镀	U+9540	1
3116	舞	U+821E	1
3117	舔	U+8214	1
3118	稳	U+7A33	1
3119	熏	U+718F	1
3120	箕	U+7B95	1
3121	算	U+7B97	1
3122	箩	U+7BA9	1
3123	管	U+7BA1	1
3124	箫	U+7BAB	1
3125	舆	U+8206	1
3126	僚	U+50DA	1
3127	僧	U+50E7	1
3128	鼻	U+9F3B	1
3129	魄	U+9B44	1
3130	魅	U+9B45	1
3131	貌	U+8C8C	1
3132	膜	U+819C	1
3133	膊	U+818A	1
3134	膀	U+8180	1
3135	鲜	U+9C9C	1
3136	疑	U+7591	1
3137	孵	U+5B75	1
3138	馒	U+9992	1
3139	裹	U+88F9	1
3140	敲	U+6572	1
3141	豪	U+8C6A	1
3142	膏	U+818F	1
3143	遮	U+906E	1
3144	腐	U+8150	1
3145	瘩	U+7629	1
3146	瘟	U+761F	1
3147	瘦	U+7626	1
3148	辣	U+8FA3	1
3149	彰	U+5F70	1
3150	竭	U+7AED	1
3151	端	U+7AEF	1
3152	旗	U+65D7	1
3153	精	U+7CBE	1
3154	粹	U+7CB9	1
3155	歉	U+6B49	1
3156	弊	U+5F0A	1
3157	熄	U+7184	1
3158	熔	U+7194	1
3159	煽	U+717D	1
3160	潇	U+6F47	1
3161	漆	U+6F06	1
3162	漱	U+6F31	1
3163	漂	U+6F02	1
3164	漫	U+6F2B	1
3165	滴	U+6EF4	1
3166	漾	U+6F3E	1
3167	演	U+6F14	1
3168	漏	U+6F0F	1
3169	慢	U+6162	1
3170	慷	U+6177	1
3171	寨	U+5BE8	1
3172	赛	U+8D5B	1
3173	寡	U+5BE1	1
3174	察	U+5BDF	1
3175	蜜	U+871C	1
3176	寥	U+5BE5	1
3177	谭	U+8C2D	1
3178	肇	U+8087	1
3179	褐	U+8910	1
3180	褪	U+892A	1
3181	谱	U+8C31	1
3182	隧	U+96A7	1
3183	嫩	U+5AE9	1
3184	翠	U+7FE0	1
3185	熊	U+718A	1
3186	凳	U+51F3	1
3187	骡	U+9AA1	1
3188	缩	U+7F29	1
3189	慧	U+6167	1
3190	撵	U+64B5	1
3191	撕	U+6495	1
3192	撒	U+6492	1
3193	撩	U+64A9	1
3194	趣	U+8DA3	1
3195	趟	U+8D9F	1
3196	撑	U+6491	1
3197	撮	U+64AE	1
3198	撬	U+64AC	1
3199	播	U+64AD	1
3200	擒	U+64D2	1
3201	墩	U+58A9	1
3202	撞	U+649E	1
3203	撤	U+64A4	1
3204	增	U+589E	1
3205	撰	U+64B0	1
3206	聪	U+806A	1
3207	鞋	U+978B	1
3208	鞍	U+978D	1
3209	蕉	U+8549	1
3210	蕊	U+854A	1
3211	蔬	U+852C	1
3212	蕴	U+8574	1
3213	横	U+6A2A	1
3214	槽	U+69FD	1
3215	樱	U+6A31	1
3216	橡	U+6A61	1
3217	樟	U+6A1F	1
3218	橄	U+6A44	1
3219	敷	U+6577	1
3220	豌	U+8C4C	1
3221	飘	U+98D8	1
3222	醋	U+918B	1
3223	醇	U+9187	1
3224	醉	U+9189	1
3225	磕	U+78D5	1
3226	磊	U+78CA	1
3227	磅	U+78C5	1
3228	碾	U+78BE	1
3229	震	U+9707	1
3230	霄	U+9704	1
3231	霉	U+9709	1
3232	瞒	U+7792	1
3233	题	U+9898	1
3234	暴	U+66B4	1
3235	瞎	U+778E	1
3236	嘻	U+563B	1
3237	嘶	U+5636	1
3238	嘲	U+5632	1
3239	嘹	U+5639	1
3240	影	U+5F71	1
3241	踢	U+8E22	1
3242	踏	U+8E0F	1
3243	踩	U+8E29	1
3244	踪	U+8E2A	1
3245	蝶	U+8776	1
3246	蝴	U+8774	1
3247	蝠	U+8760	1
3248	蝎	U+874E	1
3249	蝌	U+874C	1
3250	蝗	U+8757	1
3251	蝙	U+8759	1
3252	嘿	U+563F	1
3253	嘱	U+5631	1
3254	幢	U+5E62	1
3255	墨	U+58A8	1
3256	镇	U+9547	1
3257	镐	U+9550	1
3258	镑	U+9551	1
3259	靠	U+9760	1
3260	稽	U+7A3D	1
3261	稻	U+7A3B	1
3262	黎	U+9ECE	1
3263	稿	U+7A3F	1
3264	稼	U+7A3C	1
3265	箱	U+7BB1	1
3266	篓	U+7BD3	1
3267	箭	U+7BAD	1
3268	篇	U+7BC7	1
3269	僵	U+50F5	1
3270	躺	U+8EBA	1
3271	僻	U+50FB	1
3272	德	U+5FB7	1
3273	艘	U+8258	1
3274	膝	U+819D	1
3275	膛	U+819B	1
3276	鲤	U+9CA4	1
3277	鲫	U+9CAB	1
3278	熟	U+719F	1
3279	摩	U+6469	1
3280	褒	U+8912	1
3281	瘪	U+762A	1
3282	瘤	U+7624	1
3283	瘫	U+762B	1
3284	凛	U+51DB	1
3285	颜	U+989C	1
3286	毅	U+6BC5	1
3287	糊	U+7CCA	1
3288	遵	U+9075	1
3289	憋	U+618B	1
3290	潜	U+6F5C	1
3291	澎	U+6F8E	1
3292	潮	U+6F6E	1
3293	潭	U+6F6D	1
3294	鲨	U+9CA8	1
3295	澳	U+6FB3	1
3296	潘	U+6F58	1
3297	澈	U+6F88	1
3298	澜	U+6F9C	1
3299	澄	U+6F84	1
3300	懂	U+61C2	1
3301	憔	U+6194	1
3302	懊	U+61CA	1
3303	憎	U+618E	1
3304	额	U+989D	1
3305	翩	U+7FE9	1
3306	褥	U+8925	1
3307	谴	U+8C34	1
3308	鹤	U+9E64	1
3309	憨	U+61A8	1
3310	慰	U+6170	1
3311	劈	U+5288	1
3312	履	U+5C65	1
3313	豫	U+8C6B	1
3314	缭	U+7F2D	1
3315	撼	U+64BC	1
3316	擂	U+64C2	1
3317	操	U+64CD	1
3318	擅	U+64C5	1
3319	燕	U+71D5	1
3320	蕾	U+857E	1
3321	薯	U+85AF	1
3322	薛	U+859B	1
3323	薇	U+8587	1
3324	擎	U+64CE	1
3325	薪	U+85AA	1
3326	薄	U+8584	1
3327	颠	U+98A0	1
3328	翰	U+7FF0	1
3329	噩	U+5669	1
3330	橱	U+6A71	1
3331	橙	U+6A59	1
3332	橘	U+6A58	1
3333	整	U+6574	1
3334	融	U+878D	1
3335	瓢	U+74E2	1
3336	醒	U+9192	1
3337	霍	U+970D	1
3338	霎	U+970E	1
3339	辙	U+8F99	1
3340	冀	U+5180	1
3341	餐	U+9910	1
3342	嘴	U+5634	1
3343	踱	U+8E31	1
3344	蹄	U+8E44	1
3345	蹂	U+8E42	1
3346	蟆	U+87C6	1
3347	螃	U+8783	1
3348	器	U+5668	1
3349	噪	U+566A	1
3350	鹦	U+9E66	1
3351	赠	U+8D60	1
3352	默	U+9ED8	1
3353	黔	U+9ED4	1
3354	镜	U+955C	1
3355	赞	U+8D5E	1
3356	穆	U+7A46	1
3357	篮	U+7BEE	1
3358	篡	U+7BE1	1
3359	篷	U+7BF7	1
3360	篱	U+7BF1	1
3361	儒	U+5112	1
3362	邀	U+9080	1
3363	衡	U+8861	1
3364	膨	U+81A8	1
3365	雕	U+96D5	1
3366	鲸	U+9CB8	1
3367	磨	U+78E8	1
3368	瘾	U+763E	1
3369	瘸	U+7638	1
3370	凝	U+51DD	1
3371	辨	U+8FA8	1
3372	辩	U+8FA9	1
3373	糙	U+7CD9	1
3374	糖	U+7CD6	1
3375	糕	U+7CD5	1
3376	燃	U+71C3	1
3377	濒	U+6FD2	1
3378	澡	U+6FA1	1
3379	激	U+6FC0	1
3380	懒	U+61D2	1
3381	憾	U+61BE	1
3382	懈	U+61C8	1
3383	窿	U+7ABF	1
3384	壁	U+58C1	1
3385	避	U+907F	1
3386	缰	U+7F30	1
3387	缴	U+7F34	1
3388	戴	U+6234	1
3389	擦	U+64E6	1
3390	藉	U+85C9	1
3391	鞠	U+97A0	1
3392	藏	U+85CF	1
3393	藐	U+85D0	1
3394	檬	U+6AAC	1
3395	檐	U+6A90	1
3396	檀	U+6A80	1
3397	礁	U+7901	1
3398	磷	U+78F7	1
3399	霜	U+971C	1
3400	霞	U+971E	1
3401	瞭	U+77AD	1
3402	瞧	U+77A7	1
3403	瞬	U+77AC	1
3404	瞳	U+77B3	1
3405	瞩	U+77A9	1
3406	瞪	U+77AA	1
3407	曙	U+66D9	1
3408	蹋	U+8E4B	1
3409	蹈	U+8E48	1
3410	螺	U+87BA	1
3411	蟋	U+87CB	1
3412	蟀	U+87C0	1
3413	嚎	U+568E	1
3414	赡	U+8D61	1
3415	穗	U+7A57	1
3416	魏	U+9B4F	1
3417	簧	U+7C27	1
3418	簇	U+7C07	1
3419	繁	U+7E41	1
3420	徽	U+5FBD	1
3421	爵	U+7235	1
3422	朦	U+6726	1
3423	臊	U+81CA	1
3424	鳄	U+9CC4	1
3425	癌	U+764C	1
3426	辫	U+8FAB	1
3427	赢	U+8D62	1
3428	糟	U+7CDF	1
3429	糠	U+7CE0	1
3430	燥	U+71E5	1
3431	懦	U+61E6	1
3432	豁	U+8C41	1
3433	臀	U+81C0	1
3434	臂	U+81C2	1
3435	翼	U+7FFC	1
3436	骤	U+9AA4	1
3437	藕	U+85D5	1
3438	鞭	U+97AD	1
3439	藤	U+85E4	1
3440	覆	U+8986	1
3441	瞻	U+77BB	1
3442	蹦	U+8E66	1
3443	嚣	U+56A3	1
3444	镰	U+9570	1
3445	翻	U+7FFB	1
3446	鳍	U+9CCD	1
3447	鹰	U+9E70	1
3448	瀑	U+7011	1
3449	襟	U+895F	1
3450	璧	U+74A7	1
3451	戳	U+6233	1
3452	孽	U+5B7D	1
3453	警	U+8B66	1
3454	蘑	U+8611	1
3455	藻	U+85FB	1
3456	攀	U+6500	1
3457	曝	U+66DD	1
3458	蹲	U+8E72	1
3459	蹭	U+8E6D	1
3460	蹬	U+8E6C	1
3461	巅	U+5DC5	1
3462	簸	U+7C38	1
3463	簿	U+7C3F	1
3464	蟹	U+87F9	1
3465	颤	U+98A4	1
3466	靡	U+9761	1
3467	癣	U+7663	1
3468	瓣	U+74E3	1
3469	羹	U+7FB9	1
3470	鳖	U+9CD6	1
3471	爆	U+7206	1
3472	疆	U+7586	1
3473	鬓	U+9B13	1
3474	壤	U+58E4	1
3475	馨	U+99A8	1
3476	耀	U+8000	1
3477	躁	U+8E81	1
3478	蠕	U+8815	1
3479	嚼	U+56BC	1
3480	嚷	U+56B7	1
3481	巍	U+5DCD	1
3482	籍	U+7C4D	1
3483	鳞	U+9CDE	1
3484	魔	U+9B54	1
3485	糯	U+7CEF	1
3486	灌	U+704C	1
3487	譬	U+8B6C	1
3488	蠢	U+8822	1
3489	霸	U+9738	1
3490	露	U+9732	1
3491	霹	U+9739	1
3492	躏	U+8E8F	1
3493	黯	U+9EEF	1
3494	髓	U+9AD3	1
3495	赣	U+8D63	1
3496	囊	U+56CA	1
3497	镶	U+9576	1
3498	瓤	U+74E4	1
3499	罐	U+7F50	1
3500	矗	U+77D7	1
3501	乂	U+4E42	2
3502	乜	U+4E5C	2
3503	兀	U+5140	2
3504	弋	U+5F0B	2
3505	孑	U+5B51	2
3506	孓	U+5B53	2
3507	幺	U+5E7A	2
3508	亓	U+4E93	2
3509	韦	U+97E6	2
3510	廿	U+5EFF	2
3511	丏	U+4E0F	2
3512	卅	U+5345	2
3513	仄	U+4EC4	2
3514	厄	U+5384	2
3515	仃	U+4EC3	2
3516	仉	U+4EC9	2
3517	仂	U+4EC2	2
3518	兮	U+516E	2
3519	刈	U+5208	2
3520	爻	U+723B	2
3521	卞	U+535E	2
3522	闩	U+95E9	2
3523	讣	U+8BA3	2
3524	尹	U+5C39	2
3525	夬	U+592C	2
3526	爿	U+723F	2
3527	毋	U+6BCB	2
3528	邗	U+9097	2
3529	邛	U+909B	2
3530	艽	U+827D	2
3531	艿	U+827F	2
3532	札	U+672D	2
3533	叵	U+53F5	2
3534	匝	U+531D	2
3535	丕	U+4E15	2
3536	匜	U+531C	2
3537	劢	U+52A2	2
3538	卟	U+535F	2
3539	叱	U+53F1	2
3540	叻	U+53FB	2
3541	仨	U+4EE8	2
3542	仕	U+4ED5	2
3543	仟	U+4EDF	2
3544	仡	U+4EE1	2
3545	仫	U+4EEB	2
3546	仞	U+4EDE	2
3547	卮	U+536E	2
3548	氐	U+6C10	2
3549	犰	U+72B0	2
3550	刍	U+520D	2
3551	邝	U+909D	2
3552	邙	U+9099	2
3553	汀	U+6C40	2
3554	讦	U+8BA6	2
3555	讧	U+8BA7	2
3556	讪	U+8BAA	2
3557	讫	U+8BAB	2
3558	尻	U+5C3B	2
3559	阡	U+9621	2
3560	尕	U+5C15	2
3561	弁	U+5F01	2
3562	驭	U+9A6D	2
3563	匡	U+5321	2
3564	耒	U+8012	2
3565	玎	U+738E	2
3566	玑	U+7391	2
3567	邢	U+90A2	2
3568	圩	U+5729	2
3569	圬	U+572C	2
3570	圭	U+572D	2
3571	扦	U+6266	2
3572	圪	U+572A	2
3573	圳	U+5733	2
3574	圹	U+5739	2
3575	扪	U+626A	2
3576	圮	U+572E	2
3577	圯	U+572F	2
3578	芊	U+828A	2
3579	芍	U+828D	2
3580	芄	U+8284	2
3581	芨	U+82A8	2
3582	芑	U+8291	2
3583	芎	U+828E	2
3584	芗	U+8297	2
3585	亘	U+4E98	2
3586	厍	U+538D	2
3587	夼	U+593C	2
3588	戍	U+620D	2
3589	尥	U+5C25	2
3590	乩	U+4E69	2
3591	旯	U+65EF	2
3592	曳	U+66F3	2
3593	岌	U+5C8C	2
3594	屺	U+5C7A	2
3595	凼	U+51FC	2
3596	囡	U+56E1	2
3597	钇	U+9487	2
3598	缶	U+7F36	2
3599	氘	U+6C18	2
3600	氖	U+6C16	2
3601	牝	U+725D	2
3602	伎	U+4F0E	2
3603	伛	U+4F1B	2
3604	伢	U+4F22	2
3605	佤	U+4F64	2
3606	仵	U+4EF5	2
3607	伥	U+4F25	2
3608	伧	U+4F27	2
3609	伉	U+4F09	2
3610	伫	U+4F2B	2
3611	囟	U+56DF	2
3612	汆	U+6C46	2
3613	刖	U+5216	2
3614	夙	U+5919	2
3615	旮	U+65EE	2
3616	刎	U+520E	2
3617	犷	U+72B7	2
3618	犸	U+72B8	2
3619	舛	U+821B	2
3620	凫	U+51EB	2
3621	邬	U+90AC	2
3622	饧	U+9967	2
3623	汕	U+6C55	2
3624	汔	U+6C54	2
3625	汐	U+6C50	2
3626	汲	U+6C72	2
3627	汜	U+6C5C	2
3628	汊	U+6C4A	2
3629	忖	U+5FD6	2
3630	忏	U+5FCF	2
3631	讴	U+8BB4	2
3632	讵	U+8BB5	2
3633	祁	U+7941	2
3634	讷	U+8BB7	2
3635	聿	U+807F	2
3636	艮	U+826E	2
3637	厾	U+53BE	2
3638	阱	U+9631	2
3639	阮	U+962E	2
3640	阪	U+962A	2
3641	丞	U+4E1E	2
3642	妁	U+5981	2
3643	牟	U+725F	2
3644	纡	U+7EA1	2
3645	纣	U+7EA3	2
3646	纥	U+7EA5	2
3647	纨	U+7EA8	2
3648	玕	U+7395	2
3649	玙	U+7399	2
3650	抟	U+629F	2
3651	抔	U+6294	2
3652	圻	U+573B	2
3653	坂	U+5742	2
3654	坍	U+574D	2
3655	坞	U+575E	2
3656	抃	U+6283	2
3657	抉	U+6289	2
3658	㧐	U+39D0	2
3659	芫	U+82AB	2
3660	邯	U+90AF	2
3661	芸	U+82B8	2
3662	芾	U+82BE	2
3663	苈	U+82C8	2
3664	苣	U+82E3	2
3665	芷	U+82B7	2
3666	芮	U+82AE	2
3667	苋	U+82CB	2
3668	芼	U+82BC	2
3669	苌	U+82CC	2
3670	苁	U+82C1	2
3671	芩	U+82A9	2
3672	芪	U+82AA	2
3673	芡	U+82A1	2
3674	芟	U+829F	2
3675	苄	U+82C4	2
3676	苎	U+82CE	2
3677	苡	U+82E1	2
3678	杌	U+674C	2
3679	杓	U+6753	2
3680	杞	U+675E	2
3681	杈	U+6748	2
3682	忑	U+5FD1	2
3683	孛	U+5B5B	2
3684	邴	U+90B4	2
3685	邳	U+90B3	2
3686	矶	U+77F6	2
3687	奁	U+5941	2
3688	豕	U+8C55	2
3689	忒	U+5FD2	2
3690	欤	U+6B24	2
3691	轫	U+8F6B	2
3692	迓	U+8FD3	2
3693	邶	U+90B6	2
3694	忐	U+5FD0	2
3695	卣	U+5363	2
3696	邺	U+90BA	2
3697	旰	U+65F0	2
3698	呋	U+544B	2
3699	呒	U+5452	2
3700	呓	U+5453	2
3701	呔	U+5454	2
3702	呖	U+5456	2
3703	呃	U+5443	2
3704	旸	U+65F8	2
3705	吡	U+5421	2
3706	町	U+753A	2
3707	虬	U+866C	2
3708	呗	U+5457	2
3709	吽	U+543D	2
3710	吣	U+5423	2
3711	吲	U+5432	2
3712	帏	U+5E0F	2
3713	岐	U+5C90	2
3714	岈	U+5C88	2
3715	岘	U+5C98	2
3716	岑	U+5C91	2
3717	岚	U+5C9A	2
3718	兕	U+5155	2
3719	囵	U+56F5	2
3720	囫	U+56EB	2
3721	钊	U+948A	2
3722	钋	U+948B	2
3723	钌	U+948C	2
3724	迕	U+8FD5	2
3725	氙	U+6C19	2
3726	氚	U+6C1A	2
3727	牤	U+7264	2
3728	佞	U+4F5E	2
3729	邱	U+90B1	2
3730	攸	U+6538	2
3731	佚	U+4F5A	2
3732	佝	U+4F5D	2
3733	佟	U+4F5F	2
3734	佗	U+4F57	2
3735	伽	U+4F3D	2
3736	彷	U+5F77	2
3737	佘	U+4F58	2
3738	佥	U+4F65	2
3739	孚	U+5B5A	2
3740	豸	U+8C78	2
3741	坌	U+574C	2
3742	肟	U+809F	2
3743	邸	U+90B8	2
3744	奂	U+5942	2
3745	劬	U+52AC	2
3746	狄	U+72C4	2
3747	狁	U+72C1	2
3748	鸠	U+9E20	2
3749	邹	U+90B9	2
3750	饨	U+9968	2
3751	饩	U+9969	2
3752	饪	U+996A	2
3753	饫	U+996B	2
3754	饬	U+996C	2
3755	亨	U+4EA8	2
3756	庑	U+5E91	2
3757	庋	U+5E8B	2
3758	疔	U+7594	2
3759	疖	U+7596	2
3760	肓	U+8093	2
3761	闱	U+95F1	2
3762	闳	U+95F3	2
3763	闵	U+95F5	2
3764	羌	U+7F8C	2
3765	炀	U+7080	2
3766	沣	U+6CA3	2
3767	沅	U+6C85	2
3768	沔	U+6C94	2
3769	沤	U+6CA4	2
3770	沌	U+6C8C	2
3771	沏	U+6C8F	2
3772	沚	U+6C9A	2
3773	汩	U+6C69	2
3774	汨	U+6C68	2
3775	沂	U+6C82	2
3776	汾	U+6C7E	2
3777	沨	U+6CA8	2
3778	汴	U+6C74	2
3779	汶	U+6C76	2
3780	沆	U+6C86	2
3781	沩	U+6CA9	2
3782	泐	U+6CD0	2
3783	怃	U+6003	2
3784	怄	U+6004	2
3785	忡	U+5FE1	2
3786	忤	U+5FE4	2
3787	忾	U+5FFE	2
3788	怅	U+6005	2
3789	忻	U+5FFB	2
3790	忪	U+5FEA	2
3791	怆	U+6006	2
3792	忭	U+5FED	2
3793	忸	U+5FF8	2
3794	诂	U+8BC2	2
3795	诃	U+8BC3	2
3796	诅	U+8BC5	2
3797	诋	U+8BCB	2
3798	诌	U+8BCC	2
3799	诏	U+8BCF	2
3800	诒	U+8BD2	2
3801	孜	U+5B5C	2
3802	陇	U+9647	2
3803	陀	U+9640	2
3804	陂	U+9642	2
3805	陉	U+9649	2
3806	妍	U+598D	2
3807	妩	U+59A9	2
3808	妪	U+59AA	2
3809	妣	U+59A3	2
3810	妊	U+598A	2
3811	妗	U+5997	2
3812	妫	U+59AB	2
3813	妞	U+599E	2
3814	姒	U+59D2	2
3815	妤	U+59A4	2
3816	邵	U+90B5	2
3817	劭	U+52AD	2
3818	刭	U+522D	2
3819	甬	U+752C	2
3820	邰	U+90B0	2
3821	纭	U+7EAD	2
3822	纰	U+7EB0	2
3823	纴	U+7EB4	2
3824	纶	U+7EB6	2
3825	纾	U+7EBE	2
3826	玮	U+73AE	2
3827	玡	U+73A1	2
3828	玭	U+73AD	2
3829	玠	U+73A0	2
3830	玢	U+73A2	2
3831	玥	U+73A5	2
3832	玦	U+73A6	2
3833	盂	U+76C2	2
3834	忝	U+5FDD	2
3835	匦	U+5326	2
3836	坩	U+5769	2
3837	抨	U+62A8	2
3838	拤	U+62E4	2
3839	坫	U+576B	2
3840	拈	U+62C8	2
3841	垆	U+5786	2
3842	抻	U+62BB	2
3843	劼	U+52BC	2
3844	拃	U+62C3	2
3845	拊	U+62CA	2
3846	坼	U+577C	2
3847	坻	U+577B	2
3848	㧟	U+39DF	2
3849	坨	U+5768	2
3850	坭	U+576D	2
3851	抿	U+62BF	2
3852	坳	U+5773	2
3853	耶	U+8036	2
3854	苷	U+82F7	2
3855	苯	U+82EF	2
3856	苤	U+82E4	2
3857	茏	U+830F	2
3858	苫	U+82EB	2
3859	苜	U+82DC	2
3860	苴	U+82F4	2
3861	苒	U+82D2	2
3862	苘	U+82D8	2
3863	茌	U+830C	2
3864	苻	U+82FB	2
3865	苓	U+82D3	2
3866	茚	U+831A	2
3867	茆	U+8306	2
3868	茑	U+8311	2
3869	茓	U+8313	2
3870	茔	U+8314	2
3871	茕	U+8315	2
3872	茀	U+8300	2
3873	苕	U+82D5	2
3874	枥	U+67A5	2
3875	枇	U+6787	2
3876	杪	U+676A	2
3877	杳	U+6773	2
3878	枧	U+67A7	2
3879	杵	U+6775	2
3880	枨	U+67A8	2
3881	枞	U+679E	2
3882	枋	U+678B	2
3883	杻	U+677B	2
3884	杷	U+6777	2
3885	杼	U+677C	2
3886	矸	U+77F8	2
3887	砀	U+7800	2
3888	刳	U+5233	2
3889	奄	U+5944	2
3890	瓯	U+74EF	2
3891	殁	U+6B81	2
3892	郏	U+90CF	2
3893	轭	U+8F6D	2
3894	郅	U+90C5	2
3895	鸢	U+9E22	2
3896	盱	U+76F1	2
3897	昊	U+660A	2
3898	昙	U+6619	2
3899	杲	U+6772	2
3900	昃	U+6603	2
3901	咂	U+5482	2
3902	呸	U+5478	2
3903	昕	U+6615	2
3904	昀	U+6600	2
3905	旻	U+65FB	2
3906	昉	U+6609	2
3907	炅	U+7085	2
3908	咔	U+5494	2
3909	畀	U+7540	2
3910	虮	U+866E	2
3911	咀	U+5480	2
3912	呷	U+5477	2
3913	黾	U+9EFE	2
3914	呱	U+5471	2
3915	呤	U+5464	2
3916	咚	U+549A	2
3917	咆	U+5486	2
3918	咛	U+549B	2
3919	呶	U+5476	2
3920	呣	U+5463	2
3921	呦	U+5466	2
3922	咝	U+549D	2
3923	岢	U+5CA2	2
3924	岿	U+5CBF	2
3925	岬	U+5CAC	2
3926	岫	U+5CAB	2
3927	帙	U+5E19	2
3928	岣	U+5CA3	2
3929	峁	U+5CC1	2
3930	刿	U+523F	2
3931	迥	U+8FE5	2
3932	岷	U+5CB7	2
3933	剀	U+5240	2
3934	帔	U+5E14	2
3935	峄	U+5CC4	2
3936	沓	U+6C93	2
3937	囹	U+56F9	2
3938	罔	U+7F54	2
3939	钍	U+948D	2
3940	钎	U+948E	2
3941	钏	U+948F	2
3942	钒	U+9492	2
3943	钕	U+9495	2
3944	钗	U+9497	2
3945	邾	U+90BE	2
3946	迮	U+8FEE	2
3947	牦	U+7266	2
3948	竺	U+7AFA	2
3949	迤	U+8FE4	2
3950	佶	U+4F76	2
3951	佬	U+4F6C	2
3952	佰	U+4F70	2
3953	侑	U+4F91	2
3954	侉	U+4F89	2
3955	臾	U+81FE	2
3956	岱	U+5CB1	2
3957	侗	U+4F97	2
3958	侃	U+4F83	2
3959	侏	U+4F8F	2
3960	侩	U+4FA9	2
3961	佻	U+4F7B	2
3962	佾	U+4F7E	2
3963	侪	U+4FAA	2
3964	佼	U+4F7C	2
3965	佯	U+4F6F	2
3966	侬	U+4FAC	2
3967	帛	U+5E1B	2
3968	阜	U+961C	2
3969	侔	U+4F94	2
3970	徂	U+5F82	2
3971	刽	U+523D	2
3972	郄	U+90C4	2
3973	怂	U+6002	2
3974	籴	U+7C74	2
3975	瓮	U+74EE	2
3976	戗	U+6217	2
3977	肼	U+80BC	2
3978	䏝	U+43DD	2
3979	肽	U+80BD	2
3980	肱	U+80B1	2
3981	肫	U+80AB	2
3982	剁	U+5241	2
3983	迩	U+8FE9	2
3984	郇	U+90C7	2
3985	狙	U+72D9	2
3986	狎	U+72CE	2
3987	狍	U+72CD	2
3988	狒	U+72D2	2
3989	咎	U+548E	2
3990	炙	U+7099	2
3991	枭	U+67AD	2
3992	饯	U+996F	2
3993	饴	U+9974	2
3994	冽	U+51BD	2
3995	冼	U+51BC	2
3996	庖	U+5E96	2
3997	疠	U+75A0	2
3998	疝	U+759D	2
3999	疡	U+75A1	2
4000	兖	U+5156	2
4001	妾	U+59BE	2
4002	劾	U+52BE	2
4003	炜	U+709C	2
4004	𬉼	U+2C27C	2
4005	炖	U+7096	2
4006	炘	U+7098	2
4007	炝	U+709D	2
4008	炔	U+7094	2
4009	泔	U+6CD4	2
4010	沭	U+6CAD	2
4011	泷	U+6CF7	2
4012	泸	U+6CF8	2
4013	泱	U+6CF1	2
4014	泅	U+6CC5	2
4015	泗	U+6CD7	2
4016	泠	U+6CE0	2
4017	泺	U+6CFA	2
4018	泖	U+6CD6	2
4019	泫	U+6CEB	2
4020	泮	U+6CEE	2
4021	沱	U+6CB1	2
4022	泯	U+6CEF	2
4023	泓	U+6CD3	2
4024	泾	U+6CFE	2
4025	怙	U+6019	2
4026	怵	U+6035	2
4027	怦	U+6026	2
4028	怛	U+601B	2
4029	怏	U+600F	2
4030	怍	U+600D	2
4031	㤘	U+3918	2
4032	怩	U+6029	2
4033	怫	U+602B	2
4034	怿	U+603F	2
4035	宕	U+5B95	2
4036	穹	U+7A79	2
4037	宓	U+5B93	2
4038	诓	U+8BD3	2
4039	诔	U+8BD4	2
4040	诖	U+8BD6	2
4041	诘	U+8BD8	2
4042	戾	U+623E	2
4043	诙	U+8BD9	2
4044	戽	U+623D	2
4045	郓	U+90D3	2
4046	衩	U+8869	2
4047	祆	U+7946	2
4048	祎	U+794E	2
4049	祉	U+7949	2
4050	祇	U+7947	2
4051	诛	U+8BDB	2
4052	诜	U+8BDC	2
4053	诟	U+8BDF	2
4054	诠	U+8BE0	2
